base_price	delivery_expected_date	delivery_type	discount_rate	href	is_soldout	item_id	name	price	product_id	rating	rating_count	vendor_item_id	brand_name	breadcrumb
	화요일 9/10 도착 예정			/vp/products/271697083?itemId=854484471&vendorItemId=5242919156		854484471	청정원 스페셜 8호 선물세트, 1세트	23,200	271697083	5.0	(6)	5242919156	청정원	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/196393', '선물세트관'), ('/np/categories/196436', '즉석/가공식품'), ('/np/categories/196443', '소스류 선물세트')]
	모레(토) 9/7 도착 예정			/vp/products/33172292?itemId=124673211&vendorItemId=3254114310		124673211	해표 한성기업 추석선물세트 소망종합선물세트(6p) 명절선물 해바라기씨유 참치세트 햄세트, 1세트	9,500	33172292	4.0	(10)	3254114310	해표 한성기업	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195576', '가루/조미료/오일'), ('/np/categories/195669', '식용유/오일'), ('/np/categories/195693', '식용유세트')]
	내일(금) 9/6 도착 보장	로켓배송		/vp/products/216525630?itemId=665779786&vendorItemId=4720906325		665779786	티앤엘 프라임 크릴오일 스페셜 15g x 2개 + 선물상자 랜덤 발송, 1세트	25,900	216525630	4.5	(20)	4720906325		[('/', '쿠팡 홈'), ('/np/categories/383370', '실버스토어'), ('/np/categories/383512', '효능별 건강식품'), ('/np/categories/383528', '혈행'), ('/np/categories/383533', '오메가 369/피쉬오일')]
	모레(토) 9/7 도착 예정			/vp/products/277951236?itemId=880817283&vendorItemId=4094330378		880817283	종근당건강 프리미엄 오메가3 플러스 6개월분 건강식품 영양제 부모님 효도선물 추석선물 명절선물 선물세트 설날선물 어버이날선물, 180캡슐, 1150mg	32,900	277951236	4.5	(115)	4094330378	종근당건강	[('/', '쿠팡 홈'), ('/np/categories/383370', '실버스토어'), ('/np/categories/383512', '효능별 건강식품'), ('/np/categories/383528', '혈행'), ('/np/categories/383533', '오메가 369/피쉬오일')]
	모레(토) 9/7 도착 예정			/vp/products/128237066?itemId=377576798&vendorItemId=3914825774		377576798	참나린 2019 추석선물세트 견과류세트, 3호견과류선물세트(아몬드/크렌베리/호두)	17,900	128237066	4.5	(50)	3914825774	참나린	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/194373', '견과/건과'), ('/np/categories/194407', '혼합견과/세트'), ('/np/categories/194410', '견과선물세트')]
11,000	내일(금) 9/6 도착 보장	로켓배송	7%	/vp/products/6187417?itemId=27653585&vendorItemId=3041043395		27653585	지도표 성경김 선물세트 9호, 1세트	10,150	6187417	4.5	(137)	3041043395	지도표성경	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/196393', '선물세트관'), ('/np/categories/196417', '수산/건어물'), ('/np/categories/196421', '김선물세트')]
	모레(토) 9/7 도착 예정			/vp/products/280599185?itemId=890757143&vendorItemId=5241707562		890757143	CJ제일제당 추석선물세트 특별한선택 2호, 1개	25,150	280599185			5241707562	CJ제일제당	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195443', '면/통조림/가공식품'), ('/np/categories/195484', '참치/스팸/통조림류'), ('/np/categories/195539', '통조림세트'), ('/np/categories/195543', '통조림선물세트')]
19,000	내일(금) 9/6 도착 보장	로켓배송	18%	/vp/products/72026?itemId=153625&vendorItemId=3000324687		153625	투데이넛 후레시 견과 선물세트, 750g, 1박스	15,490	72026	4.5	(529)	3000324687	투데이넛	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/194373', '견과/건과'), ('/np/categories/194407', '혼합견과/세트'), ('/np/categories/194410', '견과선물세트')]
26,210	내일(금) 9/6 도착 보장	로켓배송	4%	/vp/products/279829615?itemId=888244739&vendorItemId=5236409755		888244739	스팸 스위트 선물세트 1호 + 쇼핑백, 1세트	25,080	279829615	3.5	(2)	5236409755	스팸	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/196393', '선물세트관'), ('/np/categories/196436', '즉석/가공식품'), ('/np/categories/196439', '햄/돈육통조림세트')]
25,900	내일(금) 9/6 도착 보장	로켓배송	38%	/vp/products/267830580?itemId=839910746&vendorItemId=5137923531		839910746	아모레퍼시픽 AP 득템 5호 바디케어 선물세트 + 쇼핑백, 1세트	15,900	267830580	5.0	(14)	5137923531	아모레퍼시픽	[('/', '쿠팡 홈'), ('/np/categories/115673', '생활용품'), ('/np/categories/123111', '헤어/바디/세안'), ('/np/categories/123298', '바디로션/크림'), ('/np/categories/123349', '바디케어세트')]
26,000	내일(금) 9/6 도착 보장	로켓배송	62%	/vp/products/54901032?itemId=313669&vendorItemId=3000216726		313669	메디플라워 쉐어버터&오트밀 바디케어 3종 세트, 1세트	9,700	54901032	4.5	(36)	3000216726	메디플라워	[('/', '쿠팡 홈'), ('/np/categories/115673', '생활용품'), ('/np/categories/123111', '헤어/바디/세안'), ('/np/categories/123298', '바디로션/크림'), ('/np/categories/123349', '바디케어세트')]
19,860	내일(금) 9/6 도착 보장	로켓배송	19%	/vp/products/6666496?itemId=29566584&vendorItemId=3043938683		29566584	감성시장 하루견과 프리미엄 선물세트, 600g, 1박스	16,060	6666496	4.5	(179)	3043938683	감성시장	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/194373', '견과/건과'), ('/np/categories/194407', '혼합견과/세트'), ('/np/categories/194410', '견과선물세트')]
53,500	내일(금) 9/6 도착 보장	로켓배송	34%	/vp/products/37854430?itemId=139712143&vendorItemId=3299625463		139712143	폰타나 블랙라벨 2호 오일 선물세트 + 쇼핑백, 1세트	35,090	37854430	4.0	(11)	3299625463	폰타나	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195576', '가루/조미료/오일'), ('/np/categories/195669', '식용유/오일'), ('/np/categories/195693', '식용유세트')]
80,000	내일(금) 9/6 도착 보장	로켓배송	82%	/vp/products/52687122?itemId=185759539&vendorItemId=3442338943		185759539	고려인삼유통 아로니아 가득 담은 6년근 홍삼스틱 30포 + 쇼핑백, 360g, 1세트	13,900	52687122	4.0	(253)	3442338943	고려인삼유통	[('/', '쿠팡 홈'), ('/np/categories/305798', '헬스/건강식품'), ('/np/categories/311209', '홍삼/인삼'), ('/np/categories/311211', '홍삼진액/파우치')]
	화요일 9/10 도착 예정			/vp/products/289917935?itemId=917653452&vendorItemId=5305175520		917653452	구르메델리명품세트 수제햄 명절 추석 선물세트 선물, 단품	96,820	289917935			5305175520	별도표기	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195443', '면/통조림/가공식품'), ('/np/categories/195484', '참치/스팸/통조림류'), ('/np/categories/195539', '통조림세트'), ('/np/categories/195543', '통조림선물세트')]
	화요일 9/10 도착 예정			/vp/products/281499402?itemId=893591184&vendorItemId=5246832027		893591184	2019 청정원 추석선물세트 나눔 특선1호 양념류	65,900	281499402			5246832027	청정원	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195443', '면/통조림/가공식품'), ('/np/categories/195484', '참치/스팸/통조림류'), ('/np/categories/195539', '통조림세트'), ('/np/categories/195543', '통조림선물세트')]
27,100	내일(금) 9/6 도착 보장	로켓배송	20%	/vp/products/2534201?itemId=2088553&vendorItemId=3001928113		2088553	투데이넛 너트한줌 청포도요거트 견과 선물세트, 20g, 50개	21,490	2534201	4.5	(1216)	3001928113	투데이넛	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/194373', '견과/건과'), ('/np/categories/194407', '혼합견과/세트'), ('/np/categories/194410', '견과선물세트')]
	화요일 9/10 도착 예정			/vp/products/271697186?itemId=854485111&vendorItemId=5242769040		854485111	청정원 16호 선물세트, 1세트	19,500	271697186	5.0	(5)	5242769040	청정원	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195576', '가루/조미료/오일'), ('/np/categories/195669', '식용유/오일'), ('/np/categories/195693', '식용유세트')]
	모레(토) 9/7 도착 예정			/vp/products/50551853?itemId=178231606&vendorItemId=3008930539		178231606	백설 우정 3호 선물세트(청정원 진간장 요리유 올리고당) 선물세트	5,500	50551853	4.0	(63)	3008930539	백설	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195576', '가루/조미료/오일'), ('/np/categories/195669', '식용유/오일'), ('/np/categories/195693', '식용유세트')]
	모레(토) 9/7 도착 예정			/vp/products/284916357?itemId=904073596&vendorItemId=5265285794		904073596	롯데 런천미트 햄오일 선물세트 혼합 3호, 1세트	6,400	284916357	1.0	(1)	5265285794	롯데	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195576', '가루/조미료/오일'), ('/np/categories/195669', '식용유/오일'), ('/np/categories/195693', '식용유세트')]
26,500	내일(금) 9/6 도착 보장	로켓배송	55%	/vp/products/10649052?itemId=46177763&vendorItemId=3072084446		46177763	즙쟁이 뿌리 깊은 칡과 헛개즙, 80ml, 30포	11,740	10649052	4.5	(423)	3072084446	즙쟁이	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/196076', '건강식품'), ('/np/categories/196136', '건강즙'), ('/np/categories/196147', '기타건강즙'), ('/np/categories/196161', '혼합즙')]
11,900	내일(금) 9/6 도착 보장	로켓배송	25%	/vp/products/169310387?itemId=484559605&vendorItemId=4220347099		484559605	라돌체비타 프리미엄 전통차 3종 선물세트 + 쇼핑백, 작두콩차 + 돼지감자차 + 우엉차, 1세트	8,900	169310387	4.0	(14)	4220347099	라돌체비타	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/196393', '선물세트관'), ('/np/categories/196423', '커피/차/음료'), ('/np/categories/196426', '차 선물세트')]
20,000	모레(토) 9/7 도착 예정		50%	/vp/products/938712?itemId=3860866&vendorItemId=3275651293		3860866	소르바스 해바라기씨유 선물세트, 500ml, 2병	9,900	938712	4.5	(18)	3275651293	소르바스	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195576', '가루/조미료/오일'), ('/np/categories/195669', '식용유/오일'), ('/np/categories/195693', '식용유세트')]
30,000	화요일 9/10 도착 예정		21%	/vp/products/175800599?itemId=502673262&vendorItemId=4283635662		502673262	웰빙 종합전병과자2 선물세트 1030g/명절선물/추석선물/설날선물/과자선물세트/어르신선물/감사선물, 웰빙 종합전병과자(2) 선물세트 1030g	23,700	175800599			4283635662	상세페이지표기	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195443', '면/통조림/가공식품'), ('/np/categories/195484', '참치/스팸/통조림류'), ('/np/categories/195539', '통조림세트'), ('/np/categories/195543', '통조림선물세트')]
14,900	내일(금) 9/6 도착 보장	로켓배송	14%	/vp/products/135184632?itemId=396709541&vendorItemId=3966302493		396709541	개성상인 침향 홍삼 스틱 30개입 + 쇼핑백, 300ml, 1세트	12,740	135184632	4.5	(259)	3966302493	개성상인	[('/', '쿠팡 홈'), ('/np/categories/305798', '헬스/건강식품'), ('/np/categories/311209', '홍삼/인삼'), ('/np/categories/311211', '홍삼진액/파우치')]
120,000	내일(금) 9/6 도착 보장	로켓배송	50%	/vp/products/64622215?itemId=659375024&vendorItemId=4708389137		659375024	설화수 자음 2종 세트 + 쇼핑백, 1세트	59,180	64622215	4.5	(691)	4708389137	설화수	[('/', '쿠팡 홈'), ('/np/categories/176522', '뷰티'), ('/np/categories/176963', '선물세트/키트'), ('/np/categories/176964', '선물세트'), ('/np/categories/176965', '스킨케어')]
48,000	모레(토) 9/7 도착 예정		16%	/vp/products/126707765?itemId=373979445&vendorItemId=3500146057		373979445	자연그대로 청정Dream (완도전복) 1kg 11-13미 선물세트[산소포장], 1box, 1kg(11-13미)	39,900	126707765	4.5	(263)	3500146057	자연그대로 청정Dream	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/194829', '수산물/건어물'), ('/np/categories/194907', '전복/굴/조개류'), ('/np/categories/194909', '전복/굴'), ('/np/categories/194911', '전복')]
	내일(금) 9/6 도착 보장	로켓배송		/vp/products/11939756?itemId=51195114&vendorItemId=3079777766		51195114	종근당건강 눈사랑 루테인 에이스 선물세트 3개입, 45g, 1세트	26,790	11939756	4.5	(379)	3079777766	종근당건강	[('/', '쿠팡 홈'), ('/np/categories/305798', '헬스/건강식품'), ('/np/categories/310694', '허브/자연추출물'), ('/np/categories/310718', '루테인')]
21,000	내일(금) 9/6 도착 보장	로켓배송	12%	/vp/products/1815942?itemId=7962291&vendorItemId=3010889103		7962291	복음자리 잼 선물세트 1호 딸기잼500g + 포도잼480g + 사과잼480g, 1세트	18,360	1815942	4.5	(48)	3010889103	복음자리	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195443', '면/통조림/가공식품'), ('/np/categories/195484', '참치/스팸/통조림류'), ('/np/categories/195528', '잼/스프레드'), ('/np/categories/195535', '잼 선물세트')]
16,000	내일(금) 9/6 도착 보장	로켓배송	21%	/vp/products/2534202?itemId=2088552&vendorItemId=3001928112		2088552	투데이넛 너트한줌 치즈퀴노아 견과 선물세트 30개입, 600g, 1세트	12,500	2534202	4.5	(1509)	3001928112	투데이넛	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/194373', '견과/건과'), ('/np/categories/194407', '혼합견과/세트'), ('/np/categories/194410', '견과선물세트')]
26,500	내일(금) 9/6 도착 보장	로켓배송	44%	/vp/products/3687128?itemId=18167000&vendorItemId=3026716516		18167000	즙쟁이 흑마늘즙, 80ml, 30포	14,700	3687128	4.5	(604)	3026716516	즙쟁이	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/196076', '건강식품'), ('/np/categories/196136', '건강즙'), ('/np/categories/196143', '양파즙/마늘즙'), ('/np/categories/196146', '마늘즙')]
	모레(토) 9/7 도착 예정			/vp/products/285975656?itemId=906883966&vendorItemId=5271368115		906883966	추석선물세트 4종 수제 구르메델리안심세트, 정성세트	87,040	285975656			5271368115	별도표기	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195443', '면/통조림/가공식품'), ('/np/categories/195484', '참치/스팸/통조림류'), ('/np/categories/195539', '통조림세트'), ('/np/categories/195543', '통조림선물세트')]
	수요일 9/11 도착 예정			/vp/products/60947897?itemId=208967811&vendorItemId=3264037083		208967811	[사조] 추석선물세트 안심특선 22호, 1박스	15,900	60947897	5.0	(4)	3264037083	[사조]	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195443', '면/통조림/가공식품'), ('/np/categories/195484', '참치/스팸/통조림류'), ('/np/categories/195539', '통조림세트'), ('/np/categories/195543', '통조림선물세트')]
80,000	내일(금) 9/6 도착 보장	로켓배송	58%	/vp/products/195084356?itemId=560129209&vendorItemId=4471599854		560129209	고려홍삼진흥원 홍삼절편 선물세트 15개입 + 쇼핑백, 300g, 1박스	33,160	195084356	4.0	(14)	4471599854	고려홍삼진흥원	[('/', '쿠팡 홈'), ('/np/categories/305798', '헬스/건강식품'), ('/np/categories/362792', '부위/효능별 건강식품'), ('/np/categories/362879', '피로'), ('/np/categories/362880', '홍삼/인삼')]
	모레(토) 9/7 도착 예정			/vp/products/55527057?itemId=193136046&vendorItemId=5283789019		193136046	백설 카놀라유 선물세트 3호 + 쇼핑백, 1세트	8,500	55527057	5.0	(5)	5283789019	백설	[('/', '쿠팡 홈'), ('/np/categories/194276', '식품'), ('/np/categories/195576', '가루/조미료/오일'), ('/np/categories/195669', '식용유/오일'), ('/np/categories/195693', '식용유세트')]
