uid	user_name	helpful_count	write_count
21761154	유*희	30	195
5639299	최*올	0	113
44174466	김*미	41	220
12848263	최*승	1	14
105254025	김*록	2	21
100142220	조*제	0	117
6163597	조*정	56	249
109579406	황*실	5	782
106826895	이*정	40	258
114691216	김*준	2	36
22809747	임*진	91	844
2755731	조*이	1	10
106171541	나베베	4	27
104074387	C*I	0	222
106957976	팡팡러브	391	1776
134301	장*진	4	14
15731870	기억하는자	29	298
8785059	신*현	1	34
67374245	이*화	5	25
109710505	조미경	3	20
41421994	임*경	2	27
53218477	김*희	0	18
3280047	한*영	0	2
104860849	이*희	21	186
105385138	안*현	0	534
105122995	김*성	11	164
106695860	박*솔	32	34
115477686	이*희	0	3
77204665	정*일	88	722
4983999	김*윤	1	13
45223103	김*찬	1	184
49810628	이*호	19	72
104991944	김*미	4	127
104598731	최*환	16	4
15862988	홍*석	3	25
109186252	신*경	0	58
6819019	이*솔	3	24
112200920	박*희	72	50
2493657	윤*진	10	88
5377247	고*혜	1	370
1576163	김*정	0	3
63048935	반*형	2	29
6819047	송*지	0	10
100666601	박*순	1	18
107613420	유*아	16	13
120065261	김*정	0	5
114822382	테레비	17	83
109317359	사랑사랑	0	72
1969391	고*라	29	73
117050608	김*섭	2	10
14028014	정*선	13	75
13896950	김*아	0	102
74452215	호옹이호옹	640	686
105647353	박*서	0	3
109448444	신*정	0	392
113511677	손거울	0	97
113118462	유*현	0	6
2362628	김*주	0	6
11275526	오*영	1	29
105254151	제비연	99	643
117181703	k*i	0	13
7605514	최*희	94	120
1969420	조*국	2	197
103812365	최*정	1	5
15863054	정*인	2	21
100666638	임*자	0	15
10095888	오*준	1	245
2755864	최*재	1	11
18222364	김*경	3	22
110234908	이*아	4	100
19533088	정*영	15	536
9833761	리옹	4	17
68685104	최*정	356	318
658739	최*옥	24	377
107875639	김*덕	1	85
115215675	오*현	0	8
109448511	J*N	0	10
22285635	김*선	0	13
101977412	김*연	0	14
17829198	성*범	0	2
53874000	아라	0	30
115215703	허*재	0	22
30149975	김*의	15	242
33426778	필히	4	251
2493790	김혜민	40	145
103812446	김*옥	1	20
109841759	이*호	0	254
14159200	서*영	1	10
36703590	김*미	0	103
110497128	신*진	383	45
76418412	임*숙	11	370
112070000	조*라	44	78
110234995	서*화	28	84
17960309	김*근	0	2
110103926	까는밤톨	8	34
115608953	강*연	1	1
30674299	아이둘맘00	18	12
108006787	N*N	5	235
117706116	오*주	1	15
106696074	손*주	0	218
34082195	김*래	3	10
114429331	이*	0	15
27004309	김*선	719	1063
3673494	김*서	0	20
61476247	이*영	0	3
102632869	임*숙	70	79
13766061	이*연	6	23
106565038	오*희	5	64
13766065	이*희	22	192
6819250	신*화	5	1173
108400051	조*훈	0	136
11668918	김*연	5	51
106433977	오*순	52	255
109186493	구*남	10	85
37883333	이*원	0	85
100011467	이*희	139	612
14290379	이*혜	77	1076
108006861	조*오	0	276
100666830	투빈맘	64	344
4722126	이*비	0	110
68292046	이*미	2	22
105909711	정*순	2	212
38931926	송*연	33	29
22810070	이*아	0	27
19533284	이*영	10	11
112725478	권*진	1	20
31985133	김*주	787	423
107482607	엄*남	2	26
66326001	나*호	0	2
109579763	김*희	5	838
265717	이*진	44	21
5508602	이*정	38	33
101846522	이*희	23	24
7867906	황*진	0	10
52956677	이*호	2	89
13372937	임*원	0	1
100929037	변*정	0	15
6950417	황*재	67	50
76156433	오*숙	0	1
265748	강*라	44	140
1183252	박*수	4	28
116395547	한*음	0	60
4591133	최*윤	1	18
104468006	로켓holic	1999	766
28970536	김*희	12	40
24120875	장*원	0	10
68947501	이*예	7	384
53218864	바른소리	85	57
73797169	명*진	0	3
23334451	김*솔	0	35
22679095	김*진	2	67
21630520	박*영	0	1
10096183	김*수	0	1632
110366268	김*미	0	184
103157309	이*우	0	112
51383871	김*리	2	170
113118786	임*수	0	107
108400196	박*애	2	18
109841997	강*정	7	38
100929104	석*라	0	149
48500306	박*주	0	6
110235219	김*영	14	121
109448788	J*G	1	88
51514973	방울이엄마	154	1062
16911972	전*희	53	3
52956777	박*용	0	7
58723946	양*석	0	31
51121769	김*연	0	76
9440876	이*영	2	7
100273773	이*진	21	111
104599146	노*환	6	44
10751598	김*경	34	3
116395633	김*아	68	75
265842	강*진	4	231
21237363	박*숙	0	5
1576564	김*희	16	212
25824886	신*인	4	33
42733179	박*훈	91	51
54660734	해딘	37	171
109186691	이*규	0	4
1052292	김*현	0	7
116919942	이*진	0	4
107220614	김*홍	3	42
10489480	백*진	1	60
22941322	전*연	3	9
108662417	김*리	3	33
109055634	정*매	6	99
100798101	여*진	62	80
37490327	신*은	11	19
22548119	옥*영	0	5
118492825	정*진	0	1
36048538	차*선	1	9
104468123	김*혜	20	127
41422499	손*숙	0	14
105778859	김*묵	44	94
790192	김*희	3	48
80744113	유*형	0	26
14290613	김*일	35	234
9047735	참말	98	287
104992439	하늘그림자	5	72
111808195	유*수	16	95
105778884	임*숙	4	338
110235333	유*곤	9	82
115347142	강*연	0	2
10358469	임*정	1	20
27791048	이*아	12	466
14945993	정*임	0	15
27528910	이*	3	8
5770959	김*연	35	65
30936783	이*희	1	12
116526798	정*준	0	2
32378576	김*영	1	15
114298582	김*우	0	1
14421723	정*영	28	13
40373979	조*영	0	1
10227419	이*옥	0	15
6819550	강*윤	0	105
100536029	김*성	0	5
7605981	곽*형	26	55
100404970	김*만	0	1
17567470	김*화	42	54
19664625	정*수	144	65
112594678	김*구	0	10
41422586	곽*경	0	144
5246714	전*용	5	26
109842170	이*천	0	434
107351805	신*선	0	432
2625279	허*선	1	33
116133635	윤*훈	1	3
50466570	손*석	0	62
48369419	페퍼민트	206	267
11931402	이*정	0	210
109317901	박복희	710	816
38670098	유*형	2	192
110890771	P*I	0	70
109055765	임*근	2	10
41422623	박*롬	8	13
79171362	손*윤	46	145
7868200	정*숙	9	14
108793643	초이스칼라	5	312
10751800	박*경	0	29
6819643	엘리셀리	262	341
109055804	박*현	0	3
104992572	임*지	13	106
101453628	박*옥	0	1
57413441	고*순	0	15
921411	배*석	0	13
116526915	김*혁	0	24
25562954	강*미	4	25
101715787	김*규	0	56
105647948	김*인	48	15
6426444	김*섭	12	32
107482960	L*A	0	90
38670161	구*희	0	23
33951573	정*연	4	80
2232152	최*주	0	8
106434394	조*분	92	1102
44306275	김*숙	2	24
44568423	류*정	149	59
109711207	최*희	0	107
6688621	이*현	6	85
111546222	오*욱	16	77
113905518	C*L	0	504
266101	이*실	0	9
72093560	김*미	3	269
26480505	정*승	1	1
111546234	강*경	0	11
107351931	구*진	0	12
5115770	박*후	32	608
57282428	임*연	89	80
106434428	양*환	2	26
28970879	남*선	6	24
26742648	윤*이	4	18
60690306	김*용	2	19
78909321	지*숙	12	43
113905550	이*문	0	10
108924815	엄*윤	1	12
13373327	박*연	6	103
36835217	김*연	0	13
107876239	박*이	0	6
11669395	호랭야옹	139	399
112594836	이*주	0	113
110104469	김*지	6	68
102764438	김*수	2	25
16912283	유프로디테	44	266
34082719	박*선	27	31
8523682	박*주	0	9
100667301	김*석	1	11
12193703	김*규	0	2
15470503	서*용	7	71
38277044	마*영	0	78
106565557	강*지	4	5
60952507	정*애	6	251
113643454	김*자	2	12
115216319	김*관	1	111
15994816	권*혁	0	48
5902271	최*람	26	147
44175297	구*주	0	52
111808451	Y*G	0	1
4984775	손*기	21	27
33558473	박*건	0	1
108924880	박*상	0	40
30281680	권*희	3	21
74846164	김*숙	0	11
14159839	정*숙	83	1541
3936226	김*묵	2	31
9179107	서*우	0	15
13897699	손*미	1	3
110890982	박*	1	35
23072752	최*연	11	67
15339505	양*리	0	18
30806002	송*난	0	1
109580275	권*희	1	71
9834485	이*원	23	236
108793849	임*숙	4	221
110891007	오*영	0	21
108138497	조*균	5	7
25432071	곽*정	0	7
113905677	이*경	0	1
2756623	김*엽	61	251
103944208	구미호lll	0	529
113512475	한*구	0	4
71438363	윤*진	0	4
103944221	임*람	0	19
13373470	허*윤	15	122
6295584	김*희	2	69
109580325	김*숙	1	24
112988201	안*승	8	50
50335787	김*영	0	116
20582447	템즈	77	100
106434610	박*준	0	31
112201779	박*호	41	165
100667442	박*애	3	154
101060661	이*희	1	358
25301053	콩듀	3995	1846
41947199	백*	51	91
46141505	김*란	7	122
22679637	박*지	38	195
107483225	낚린이선수	13	362
117837915	이*연	2	1
110366814	한*주	4	5
397409	조*나	5	14
17043556	문*희	27	117
26349671	진*영	4	8
105779303	이*	0	22
21237865	박*정	0	13
28446826	추*경	100	317
101060714	이*정	4	42
20975725	박*진	7	234
111284337	원*민	0	41
43782259	이*은	3	147
37359731	이*별	0	27
115871861	유*희	20	38
106565749	루비루비루	23	106
114692220	이*선	0	11
13897853	박*혜	3	396
12456061	이*택	0	10
18092157	오*곤	10	109
58855552	윤*옥	8	87
100667520	오*준	0	24
2232451	윤*호	1	8
107090055	최*현	1106	1363
10621063	윤*선	2	14
17698960	조*희	15	89
58593435	유*숙	1	29
112070821	윤*인	4	203
115609768	박*현	0	45
9310380	이*훈	0	9
6820013	정*경	12	32
41554097	박*순	0	29
110104763	L*N	0	57
114167998	이*우	0	1
659649	돌돌이맘	1	98
77074626	이*숙	4	54
9965763	말똥무	34	36
790723	박*용	3	15
1315012	김*정	8	252
43258051	오*훈	0	4
106434757	오*화	16	133
9703624	정*훈	3	28
110891211	조*순	0	2
17699022	황*건	0	33
11538639	이*정	3	453
109973710	인*란	0	50
108794065	김*미	55	66
103157978	박*구	42	328
10752219	윤*경	1	1
2625763	곽*정	1	29
11276516	윤*건	3	12
1708268	명*권	34	73
3018989	이*희	1	123
107090157	안*선	0	11
80613614	하*성	0	7
18485490	박*선	20	193
3936499	강*성	0	69
112857333	은여화	0	14
111546615	차*숙	0	3
528631	이*미	3	38
22286583	이*자	6	38
4460794	박*연	24	429
19403000	주*영	26	15
19009797	이*숙	0	19
30544137	임*운	4	21
111284490	인*태	0	11
4329738	전*진	5	192
39850251	박*진	38	191
107876624	우*엽	0	53
112988435	선*자	1	12
18747672	윤*기	9	164
104337692	손*이	0	247
116658470	백*현	0	1
117313830	문*혁	1	4
1315112	정*진	0	13
4460848	이*진	26	84
25170225	강*호	4	20
109711666	김*정	7	32
8393011	브랜디9126	1174	175
9834802	이*진	12	131
100143412	구*나	3	32
105386296	김*선	2	33
112857401	김*식	0	71
2101564	조*대	0	6
3150143	신*경	4	21
108925250	권*은	12	18
114692420	이*심	3	24
111022408	W*A	0	22
112988491	권*주	3	32
38277452	박*주	0	56
17043789	권*경	22	84
21500242	여누맘	163	234
52433234	강*열	2	52
2888020	정*아	0	189
108532054	송*원	1	29
51122518	이*숙	36	67
7344473	정*진	20	76
5902687	쌍큼따이	771	735
113512804	풍*아	0	3
30675302	조*훈	0	34
35524968	권*배	1	4
105255276	윤*욱	0	20
71700850	윤*일	3	61
114430333	김*희	3	9
74715520	이*환	6	69
49680770	임*택	13	50
114823554	J*N	1	16
114954636	김*성	21	58
3805589	민*식	2	100
69603733	이*혜	0	41
42078615	김*화	2	286
29626776	찰리박	15	68
28053914	이*실	5	27
12456348	강*진	29	147
109711773	판*양	0	130
39457183	이*식	161	618
29757855	나다다	5	54
50467233	신*경	880	74
17437090	김*관	1	34
113512867	사랑한다	4	78
104862124	조*홍	0	44
12063151	서*덕	91	106
108270001	시둥둥이	0	9
10359217	룰루루루라	0	6
65409460	김*애	14	109
20976052	임*수	0	1
116134334	C*n	0	57
46404033	Yiyikiki	0	11
109580738	최*주	0	2
11669955	양*림	0	21
31461833	노*희	4	17
113250764	조*희	0	57
38801872	정*수	0	57
100143571	신*숙	21	177
3412440	손*정	0	40
19272152	최*란	1	11
659930	서*은	10	11
3674587	유*열	1	11
8524251	송*진	16	61
108007901	S*I	6	222
110105054	이*섭	0	253
105779678	김*자	7	166
104993248	김*영	115	347
103551460	고*순	0	8
106697191	권*미	22	41
26087912	BTS젤리	2119	1601
76157420	이제지금	4	109
110236141	박*빈	0	25
6033909	이*원	10	8
3543544	마*희	11	92
100274682	박*나	1	11
102371835	권*민	0	196
135676	정*영	16	164
47059456	고구마씨	70	105
4985347	조*림	0	35
107352582	꼬꼬댁	45	689
9179655	박*롬	10	37
4067852	김*화	7	12
30544396	짱구oO	12	78
51515918	남*미	0	352
18092558	장*근	0	129
116789779	정*순	0	11
108794390	김*숙	4	59
100667938	J*N	0	2
62132773	송*진	5	21
660008	이*지	5	26
111022632	P*N	5	111
52040235	이*우	0	168
2232877	탁*일	0	49
106697262	이*경	19	438
2495024	오들오들	51	106
7082546	신*림	37	130
111022647	강*나	0	4
1577528	다온마미	54	351
21893694	권*희	6	69
48370239	고*민	2	35
27923006	앵그리몽키	9	30
22811201	박*영	2	28
36311621	임*희	8	25
35525190	최*현	15	42
109580873	H*U	7	28
7344715	정*	2	65
109580878	김*준	0	21
6296143	이*아	0	1
100405840	유*현	12	169
108139088	길*경	2	34
18616917	아이쿠쿠	0	10
115610209	공*선	0	3
17044073	정*순	4	164
65671790	장*진	1	4
4592241	황*연	10	147
104993395	조*보	0	3
1053305	김*정	0	140
17699451	서*혜	133	110
112202364	냐냥냐냥	1	7
111153789	강*영	13	102
107352716	김*진	1	49
116658828	한*경	0	68
109449874	박*진	3	26
110236307	김*일	2	83
22942355	문*영	0	1
107221655	최*호	0	25
6165144	박*진	91	152
106435225	이*	30	124
110236318	최*은	0	2
107877022	이*숙	19	469
50205345	김*영	3	16
107614881	심*성	4	50
4723364	준다현맘이	6	192
15995556	김*정	2	12
2101925	강*현	0	40
101454509	송*연	5	18
59118255	허*미	11	224
107745969	장*현	0	20
14160562	김*수	0	18
23728827	정*국	102	75
9179836	이*우	22	93
107090624	작은감사	62	84
118100672	권*동	0	33
112857797	엄*아	122	209
660168	이*경	36	76
3281610	최*정	37	124
12587733	박*혜	1	11
101323483	전*환	0	168
107221729	이*연	0	9
4330215	변*상	0	1
43127530	조*경	0	217
13374188	박*성	1	41
15602412	오승석	0	102
4592367	홍*민	0	2
16782065	이*순	13	31
106435316	정*식	0	6
116003572	신*우	0	18
5378806	이*연	3	11
101454589	박*경	1	91
45224703	김*애	68	188
14553856	문*혜	960	1844
46142209	이*준	27	37
104993537	곽*지	0	11
24515335	서*현	7	103
3281675	임*연	1	11
2626316	지*진	0	5
117052173	신*이	1	16
267023	금*연	0	61
3281679	이*미	49	30
6296338	밤빵	26	115
103289622	이*희	0	14
115086107	장가네	1	9
12194588	진*숙	6	6
2757406	정*희	14	50
2102050	이*미	1	17
106828579	김*진	0	4
5640995	박*우	0	9
109843238	현*미	0	61
17568551	김*곤	0	19
42472231	박*영	36	73
9442090	이*미	4	7
105911086	이*연	0	42
117707571	이*정	0	2
13243187	김*경	92	110
112464695	이*기	6	857
106173240	강*영	7	203
8393531	이*진	2	20
110891836	정*찬	0	5
112726845	땅끝마을	5	41
3674941	고*미	1	27
9573185	권*영	19	131
6689601	배*진	54	27
114561859	정*희	4	102
14947139	최*수	0	62
9442117	김*순	6	369
50729795	나*용	1	14
106173253	최*호	0	17
107483980	김*진	0	70
4592463	김*미	4	134
112071504	장*수	0	21
38146898	김*진	31	192
111547221	양*석	0	49
7738198	서*숙	24	90
10883928	심*정	12	10
11277145	그라시아스	21	140
51647320	정*은	0	10
112071514	문*자	3	15
37884765	jooha	23	146
9442142	김*숙	11	22
42603359	손*국	0	5
5903201	황*희	55	56
21631845	VIP홀릭	26	536
39719781	임*택	0	5
4199273	장*현	0	4
5509994	홍*우	8	416
101454700	손*관	0	16
100406128	최*수	12	47
13243248	이*란	0	29
101454706	김*수	0	10
7082869	김*미	1	25
15471479	박*화	25	44
37491577	박*영	44	28
2233209	조*희	2	2
108139391	김*신	2	44
112202623	션사인	5	121
11670400	조*하	0	201
104993666	문*선	1	180
105649026	유*호	0	109
40375169	정*숙	0	13
50336645	박*홍	2	28
17961863	Otter	33	105
8524693	정*선	3	140
27530136	차*경	297	126
1577880	최*지	0	332
19010461	박*아	0	1
104993693	박*영	5	22
8786850	송*나	0	3
67376037	황*현	15	39
16126896	박*희	0	3
40637360	직설콕콕	47	326
39850929	이*영	0	32
44700597	미니세상	2	458
80090037	박*진	16	81
29889466	정*숙	14	52
117052347	김*하	6	7
12719036	박*디	7	50
100537277	김*환	29	167
78779328	김*현	5	18
111809475	고*겸	2	5
2102213	김*진	0	28
40506310	정*진	36	63
111023049	강*분	4	29
13636555	이*희	2	133
16651213	방*화	1	4
9835471	이*영	0	57
100668368	김*진	41	427
28447697	박*영	32	5
105386962	권*진	63	242
75240404	이*승	14	353
46142433	김*숙	14	102
112333795	노*준	0	38
1577957	신*현	3	16
107615206	최*리	0	31
9573351	전*원	0	5
23335919	김*현	6	2
110105598	황금맘응듀	0	54
9049089	강*주	7	120
2102276	김*미	0	14
119804933	돈*	0	3
3150854	이*숙	2	16
15340555	신*윤	2	53
2102287	이*교	16	48
17437713	김*셉	9	25
21763093	임*주	7	72
58725398	백*기	42	91
23335959	김*민	0	8
108663832	A*a	0	47
13505563	김*란	62	40
106828827	진*승	3	311
20452386	김*숙	0	12
118232101	김*연	7	36
5379131	잘될거임	22	46
115610692	최*경	1	6
112596036	박*나	21	110
398408	이*연	3	26
34214988	김*해	1	7
18748493	최*지	57	480
6952015	박*선	41	16
21238866	김*숙	0	79
113775708	J*u	0	38
108270684	J*I	5	536
21107808	박*나	9	28
62788708	김*희	167	626
57152615	유*경	30	62
36836456	강*현	0	34
101454954	박*샘	142	809
114693240	한*주	1	12
108139642	남*현	23	63
60822651	김*무	8	307
104469630	이*정	6	124
4199552	샤인마미	1345	506
115741830	L*f	0	67
64361609	e2ee2ee	176	289
3282057	김*영	263	277
112596107	임*혁	1	2
104076427	P*G	17	174
107222160	유*희	18	501
114431121	C*a	0	138
101192850	김*화	2829	970
112596115	이*현	0	43
109057180	P*N	0	260
100668576	사*리	1	191
3282084	김*희	8	37
100930728	김*심	5	170
25957546	김*정	55	137
3937451	송*영	4	192
111678638	이*희	2	35
10884273	이*나	0	86
100668599	윤*미	6	219
64361659	서*신	17	161
14554300	이*동	0	79
35525823	백*철	19	27
102896832	강*우	17	12
104993990	전*옥	5	12
10360012	정*환	0	158
103945425	이*진	1	8
2888913	차*훈	0	12
109450453	김*언	60	119
47453398	강*람	0	65
1578199	celebre	1	11
41161944	박*희	0	22
34215130	김*희	2	73
103683294	킹라이언	3	82
109843679	김*원	0	89
23336166	이*운	242	364
4986092	강*채	2	8
109581552	이*미	48	292
16651506	김*진	4	48
72094964	Bears	1	14
15602933	박*영	47	168
81007862	이*희	0	22
25564409	박*준	0	10
21632250	한*영	5	64
13374713	윤*경	33	231
48895228	홍*은	26	158
115217664	김*진	0	11
113120515	최*희	0	23
21501196	김*애	423	297
113120530	신*수	0	27
35394836	서*석	0	374
65279253	조*정	244	15
101061910	박*정	0	5
74585373	조*숙	12	111
33035550	임*연	59	143
115479843	이*주	0	2
37492005	김*혜	0	1
11408678	김*희	1	5
35263783	김*귀	11	448
28579110	김*강	1	22
103683369	김*숙	17	149
398635	이*름	46	482
109712688	민*혜	18	71
109450544	정*희	0	66
115873074	안*희	3	7
110499121	정*각	5	239
39327028	이*근	5	151
4330802	허*호	0	11
104731952	김*수	2	7
108270902	김*찬	1	132
106042680	고*순	13	51
112727354	유*아	0	22
111416637	박*희	2	607
19666240	임*은	28	181
3020096	김*아	1	13
13505859	서*영	0	6
42472773	박*원	1	110
77993287	조*희	0	15
114038093	조*순	2	9
22418771	김*옥	19	124
4724054	남*진	22	78
9704790	박*현	0	6
20452697	태*복	4	13
120198491	김*태	0	2
109319519	Z*i	0	230
110630240	박*희	4	19
5117284	주*희	9	77
113251685	함*비	3	57
17569126	다큰아이	11	47
104600934	노지희	916	524
7083371	임*성	3	18
114300269	김*호	1	7
398703	임*현	2	25
109712755	김*규	0	4
103683444	최*자	56	201
66590069	신*영	12	192
104994167	황*영	136	71
25171323	이*주	7	32
39327104	김*은	0	28
105911681	YUYUY	0	23
15078787	최*민	29	46
12326276	이*훈	4	29
22418820	박*진	1	4
100799879	김*옥	0	15
100144522	정*숙	4	382
26744204	정*례	6	29
1709455	전*옥	11	102
108795284	김*성	1	10
40637845	이*훈	0	1
25302422	박*규	13	688
2233755	현*정	0	2
27792799	최*현	15	142
34346400	최*자	49	329
109581730	T*I	8	321
79435171	이*현	35	133
29627813	윤*철	2	571
11146662	이*희	0	13
22156709	함*순	1	25
108402089	ae까칠맘	0	377
17438122	이*수	18	188
2758060	강*진	0	5
120067501	박*석	0	2
116528558	조*정	50	46
109843887	박*숙	3	29
38540719	김*희	20	43
111154604	비닐요원	314	1196
